,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0.0,0.0,0.032467532467532464,-0.01948051948051948,-0.032467532467532464,-0.025974025974025976,0.07142857142857142,0.012987012987012988,-0.08441558441558442,0.0,0.1038961038961039,0.22077922077922077,-0.14285714285714285,0.1038961038961039,0.12987012987012986,0.4025974025974026,-0.2012987012987013,-0.045454545454545456,0.11688311688311688,0.5714285714285714,-0.11038961038961038,-0.22077922077922077,0.025974025974025976,0.564935064935065,-0.14935064935064934,0.5324675324675324,0.03896103896103896,0.8246753246753247,-0.14935064935064934,0.7987012987012987,0.06493506493506493,1.0,-0.16233766233766234,0.9805194805194806
1,0.0,0.0,0.03225806451612903,-0.01935483870967742,-0.03225806451612903,-0.025806451612903226,0.07096774193548387,0.012903225806451613,-0.07741935483870968,0.0,0.1032258064516129,0.21935483870967742,-0.14193548387096774,0.1032258064516129,0.12903225806451613,0.4,-0.1935483870967742,-0.05161290322580645,0.11612903225806452,0.567741935483871,-0.0967741935483871,-0.22580645161290322,0.025806451612903226,0.567741935483871,-0.14838709677419354,0.5290322580645161,0.03870967741935484,0.8258064516129032,-0.14838709677419354,0.8,0.06451612903225806,1.0,-0.16774193548387098,0.9806451612903225
2,0.0,0.0,0.032467532467532464,-0.01948051948051948,-0.032467532467532464,-0.025974025974025976,0.07142857142857142,0.012987012987012988,-0.07792207792207792,0.0,0.11038961038961038,0.21428571428571427,-0.14285714285714285,0.1038961038961039,0.12987012987012986,0.4090909090909091,-0.22727272727272727,-0.03896103896103896,0.11688311688311688,0.5714285714285714,-0.14935064935064934,-0.23376623376623376,0.025974025974025976,0.577922077922078,-0.14935064935064934,0.538961038961039,0.032467532467532464,0.8246753246753247,-0.15584415584415584,0.8051948051948052,0.05194805194805195,1.0,-0.16883116883116883,0.987012987012987
3,0.0,0.0,0.032679738562091505,-0.026143790849673203,-0.032679738562091505,-0.032679738562091505,0.0718954248366013,0.006535947712418301,-0.0784313725490196,-0.006535947712418301,0.10457516339869281,0.20915032679738563,-0.1503267973856209,0.09803921568627451,0.13071895424836602,0.40522875816993464,-0.22875816993464052,-0.0392156862745098,0.10457516339869281,0.5751633986928104,-0.19607843137254902,-0.24183006535947713,0.026143790849673203,0.5686274509803921,-0.1568627450980392,0.5294117647058824,0.026143790849673203,0.8235294117647058,-0.1568627450980392,0.7973856209150327,0.0457516339869281,1.0,-0.17647058823529413,0.9869281045751634
4,0.0,0.0,0.032679738562091505,-0.026143790849673203,-0.032679738562091505,-0.032679738562091505,0.0718954248366013,0.006535947712418301,-0.0784313725490196,-0.006535947712418301,0.10457516339869281,0.20915032679738563,-0.1503267973856209,0.09803921568627451,0.13071895424836602,0.40522875816993464,-0.22875816993464052,-0.0392156862745098,0.10457516339869281,0.5816993464052288,-0.19607843137254902,-0.24183006535947713,0.026143790849673203,0.5686274509803921,-0.1568627450980392,0.5294117647058824,0.026143790849673203,0.8235294117647058,-0.16339869281045752,0.7973856209150327,0.0457516339869281,1.0,-0.17647058823529413,0.9869281045751634
5,0.0,0.0,0.032467532467532464,-0.01948051948051948,-0.025974025974025976,-0.025974025974025976,0.07142857142857142,0.01948051948051948,-0.07792207792207792,-0.006493506493506494,0.09740259740259741,0.22077922077922077,-0.15584415584415584,0.07792207792207792,0.11688311688311688,0.4090909090909091,-0.2792207792207792,-0.11038961038961038,0.09740259740259741,0.577922077922078,-0.2857142857142857,-0.2792207792207792,0.012987012987012988,0.577922077922078,-0.16883116883116883,0.525974025974026,0.01948051948051948,0.8246753246753247,-0.16883116883116883,0.7987012987012987,0.03896103896103896,1.0,-0.18831168831168832,0.9935064935064936
6,0.0,0.0,0.032467532467532464,-0.01948051948051948,-0.025974025974025976,-0.032467532467532464,0.06493506493506493,0.012987012987012988,-0.08441558441558442,-0.012987012987012988,0.08441558441558442,0.21428571428571427,-0.16233766233766234,0.07792207792207792,0.1038961038961039,0.4090909090909091,-0.2857142857142857,-0.08441558441558442,0.08441558441558442,0.577922077922078,-0.33116883116883117,-0.2727272727272727,0.0,0.5714285714285714,-0.16883116883116883,0.525974025974026,0.012987012987012988,0.8246753246753247,-0.18831168831168832,0.7922077922077922,0.032467532467532464,1.0,-0.2012987012987013,0.987012987012987
7,0.0,0.0,0.032467532467532464,-0.025974025974025976,-0.025974025974025976,-0.032467532467532464,0.06493506493506493,0.012987012987012988,-0.08441558441558442,-0.012987012987012988,0.09090909090909091,0.21428571428571427,-0.16233766233766234,0.07792207792207792,0.1038961038961039,0.4090909090909091,-0.2857142857142857,-0.08441558441558442,0.08441558441558442,0.577922077922078,-0.33116883116883117,-0.2727272727272727,0.0,0.5714285714285714,-0.16883116883116883,0.5194805194805194,0.012987012987012988,0.8246753246753247,-0.18831168831168832,0.7922077922077922,0.032467532467532464,1.0,-0.2012987012987013,0.987012987012987
8,0.0,0.0,0.0392156862745098,-0.0196078431372549,-0.0196078431372549,-0.032679738562091505,0.06535947712418301,0.0196078431372549,-0.0784313725490196,-0.0196078431372549,0.0784313725490196,0.2222222222222222,-0.16993464052287582,0.0784313725490196,0.0915032679738562,0.4117647058823529,-0.3006535947712418,-0.0784313725490196,0.0718954248366013,0.5882352941176471,-0.37254901960784315,-0.2679738562091503,-0.013071895424836602,0.5686274509803921,-0.1895424836601307,0.5163398692810458,0.006535947712418301,0.8235294117647058,-0.20261437908496732,0.7843137254901961,0.013071895424836602,1.0,-0.21568627450980393,0.9869281045751634
9,0.0,0.0,0.03225806451612903,-0.01935483870967742,-0.025806451612903226,-0.03225806451612903,0.07096774193548387,0.01935483870967742,-0.09032258064516129,-0.025806451612903226,0.07741935483870968,0.2129032258064516,-0.16774193548387098,0.07096774193548387,0.0967741935483871,0.4064516129032258,-0.2967741935483871,-0.0967741935483871,0.05806451612903226,0.5870967741935483,-0.3935483870967742,-0.2645161290322581,-0.025806451612903226,0.5483870967741935,-0.1870967741935484,0.4967741935483871,0.012903225806451613,0.8,-0.23225806451612904,0.7806451612903226,-0.012903225806451613,1.0,-0.21935483870967742,0.9806451612903225
